Cycle,Voltage_measured,Current_measured,Temperature_measured,Time,Capacity,Battery_ID,capacity_fade_total,capacity_fade_percent,capacity_rolling_mean_5,capacity_rolling_std_5,capacity_trend_5,voltage_rolling_mean_5,temp_rolling_mean_5,capacity_velocity,capacity_acceleration,cycle_normalized,cycles_from_start,voltage_change,resistance_proxy,internal_resistance,energy_discharged,power_avg,voltage_efficiency,discharge_capacity_ratio,temp_capacity_interaction,voltage_capacity_ratio,power_to_energy_ratio,degradation_acceleration_abs,remaining_capacity,estimated_cycles_to_eol
450,3.360790017915932,-1.799607080950245,38.21500087152169,1450.269494680851,1.3432225183905024,B0033,-1.2747967959844844,-1863.0373946514076,1.3529677164339304,0.007989583382393538,-0.004030202412335826,3.3616988907320264,38.18462219783762,-0.010351535870010364,-0.010975172897280006,0.9336099585062241,450,0.001075456359921123,0.8392099820840682,1.014352206542636,4.5142888316467,6.048101513828412,80.01880995037934,19.630373946514077,-0.15401418869982242,2.5020351966276975,1.339768397500214,0.010975172897280006,1.2953245127062898,125.1335578577281
452,3.364551990412796,-1.8000478038107868,38.068361542357145,1448.4184414893612,1.3412081769053426,B0033,-1.2727824544993245,-1860.093558014642,1.3481634472391029,0.005653840080673084,-0.002703568384388297,3.362498186887484,38.155849442322335,-0.0020143414851598873,0.008337194384850477,0.9377593360995851,452,0.00376197249686383,0.8354480095872043,1.0098051144147873,4.512564641164787,6.056354421149765,80.10838072411418,19.60093558014642,-0.1029204187113801,2.508597880886804,1.3421091779832084,0.008337194384850477,1.29331017122113,642.0511024318571
454,3.370459024271422,-1.7893303733112242,37.98761504071771,1444.3948288770052,1.3277389969987805,B0033,-1.2593132745927624,-1840.4091770056407,1.3437388327576765,0.010538624369893673,-0.006278871782409734,3.363303101724449,38.14591876471137,-0.013469179906562045,-0.011454838421402158,0.941908713692946,454,0.005907033858626232,0.8295409757285781,1.0026652889163588,4.475089884311626,6.030864704129768,80.2490243874148,19.404091770056407,-0.23851936416020603,2.5384951650060765,1.3476521947128346,0.011454838421402158,1.2798409913145679,95.01996411014174
456,3.3647395351261364,-1.7980109473876715,38.3556643629041,1438.4245430107528,1.329778900445409,B0033,-1.261353178039391,-1843.390370882593,1.3391045294001096,0.010569921924991425,-0.0063073829021932015,3.3640510258564595,38.19956087015292,0.0020399034466285215,0.015509083353190567,0.946058091286307,456,-0.005719489145285639,0.8352604648738637,1.009578429320635,4.474359639305231,6.049838519264898,80.11284607443181,19.43390370882593,-0.24192386160484242,2.530299987463418,1.3521127059433926,0.015509083353190567,1.2818808947611964,628.4027299820698
458,3.3724762289358954,-1.7871202282133007,38.587739723836165,1437.2139513513514,1.3356045028702495,B0033,-1.2671787804642314,-1851.904131819267,1.335510619122057,0.006804319925460565,-0.002666530750044044,3.3666033593324363,38.242876308267356,0.005825602424840426,0.0037856989782119044,0.950207468879668,458,0.007736693809758943,0.8275237710641048,1.0002270957988566,4.50429443718966,6.02702048789985,80.29705306990226,19.51904131819267,-0.10289539454830521,2.525056048918939,1.3380609487110384,0.0037856989782119044,1.2877064971860368,221.04263272331178
462,3.3682526298407933,-1.7864058289054177,37.84946765760722,1436.4758918918922,1.3177489685711123,B0033,-1.2493232461650943,-1825.809362672092,1.3304159091581789,0.008823513620988597,-0.003905291079699199,3.3680958817174087,38.169769665484466,-0.01785553429913711,-0.023681136723977536,0.9585062240663901,462,-0.00422359909510206,0.8317473701592069,1.005332155501589,4.438511428859642,6.017066131173595,80.19649118668555,19.25809362672092,-0.14781318841461683,2.5560654648002674,1.3556495747763617,0.023681136723977536,1.2698509628868997,71.11806018306979
464,3.368834125820871,-1.7962891627935822,37.81892879614016,1428.9940489130433,1.317605472474197,B0033,-1.249179750068179,-1825.5996519202438,1.32569536827195,0.007868199986243633,-0.0032296980923465046,3.368952308799024,38.11988311624107,-0.00014349609691532983,0.01771203820222178,0.9626556016597511,464,0.0005814959800778396,0.831165874179129,1.004629301933257,4.438794280039407,6.051400231461222,80.21033632906835,19.255996519202437,-0.12214372218748218,2.556785165361283,1.3632981953395455,0.01771203820222178,1.2697074667899844,1000.0
466,3.3643721242108837,-1.8053146501565176,37.98975162560657,1421.7060109289614,1.3185279522072382,B0033,-1.25010222980122,-1826.9477995182588,1.3238531593136413,0.00833458231609849,-0.004050092687239363,3.3677349287869163,38.12031043321885,0.0009224797330411594,0.0010659758299564892,0.966804979253112,466,-0.004462001609987443,0.8356278757891165,1.0100225185004,4.436018687398892,6.0737502844161115,80.10409819549723,19.269477995182587,-0.15386201524890886,2.5516122874595624,1.3691895170932025,0.0010659758299564892,1.2706299465230255,1000.0
468,3.3599563575039135,-1.8145360631140475,38.110497566784815,1417.4495934065935,1.3215397269813982,B0033,-1.2531140045753801,-1831.3493237817354,1.3222053246208392,0.007657052547429921,-0.0027350568141578584,3.3667782932624712,38.071277073994985,0.0030117747741600365,0.002089295041118877,0.970954356846473,468,-0.004415766706970192,0.8400436424960867,1.015359850989784,4.440315807365135,6.096761981180166,79.99896089295032,19.313493237817354,-0.10423437606098129,2.542455810373991,1.3730469285692453,0.002089295041118877,1.2736417212971856,422.8874390690106
470,3.3696602072768207,-1.794060809034671,38.158711514227996,1418.2146373626374,1.3046615372928705,B0033,-1.2362358148868524,-1806.682883888887,1.3160167315053635,0.00654360159165693,-0.0022240608049282915,3.3662150889306566,37.98547143207335,-0.016878189688527723,-0.01988996446268776,0.975103734439834,470,0.00970384977290717,0.8303397927231795,1.0036308181621925,4.39626606618039,6.045375317638991,80.23000493516238,19.06682883888887,-0.08486729464536039,2.5827849683288386,1.375115888491116,0.01988996446268776,1.2567635316086578,74.46080147226292
474,3.3817276755972934,-1.7532558725802958,41.90171461734474,1440.0889728260872,1.3280324770208678,B0033,-1.2596067546148497,-1840.8380800727446,1.3180734331953143,0.008536718822175183,0.0006987594178973653,3.368910098081957,38.795920824020854,0.02337093972799731,0.04024912941652503,0.983402489626556,474,0.012067468320472674,0.8182723244027068,0.9890448821276178,4.491044181633495,5.929033906708268,80.51732560945936,19.408380800727446,0.029279217714917333,2.5464194092477417,1.3201905095825048,0.04024912941652503,1.2801344713366551,54.77462550652651
476,3.379780519797374,-1.7969595693199287,40.72593783748325,1439.5329293478262,1.3634549770713926,B0033,-1.2950292546653746,-1892.605893118748,1.3272433341147534,0.021967774101930484,0.009634679976777843,3.3710993768772566,39.37732263228948,0.03542250005052483,0.012051560322527521,0.9875518672199171,476,-0.0019471557999195532,0.8202194802026264,0.9913984072575569,4.608178571126667,6.073328947250974,80.47096475708032,19.92605893118748,0.392381377818299,2.478835441311681,1.3179456597677133,0.012051560322527521,1.31555697138718,37.13902094744124
478,3.365666799367813,-1.8148752451997947,39.388005009279006,1424.6741043956042,1.3291316747402466,B0033,-1.2607059523342286,-1842.4444901780798,1.3293640786213552,0.021421090998046934,0.007397733529621745,3.3713583119086428,39.65697330902396,-0.034323302331146,-0.06974580238167083,0.991701244813278,478,-0.014113720429560939,0.8343332006321873,1.00845764602483,4.473414349661387,6.108265357763468,80.13492379447173,19.424444901780795,0.29138196532205257,2.5322297732657435,1.3654593293433304,0.06974580238167083,1.281233669056034,37.32839156019681
480,3.3648038854052915,-1.813083056493043,38.64570917130626,1409.7233555555554,1.3124201086917682,B0033,-1.24399438628575,-1818.0215605240573,1.3275401549634291,0.022609161356769544,0.0016616340517173734,3.372327817488918,39.76401562992825,-0.016711566048478455,0.017611736282667545,0.995850622406639,480,-0.0008629139625213611,0.8351961145947087,1.0095006492071399,4.416036281010096,6.100668913050292,80.11437822393552,19.180215605240573,0.06421502631180888,2.563816161548574,1.3814807046048234,0.017611736282667545,1.2645221030075555,75.66748079379951
482,3.371817482414552,-1.8021170413093346,38.3036813037848,1405.7664860335196,1.3152825503676357,B0033,-1.2468568279616177,-1822.2048436158786,1.3296643575783822,0.02030365268363133,-0.007653472168608941,3.372759272516465,39.79300958783961,0.0028624416758675775,0.019574007724346032,1.0,482,0.007013597009260408,0.8281825175854483,1.0010233220136802,4.4348926976443925,6.076409745244002,80.2813686289179,19.222048436158786,-0.2931561588137836,2.563568931612521,1.3701368126609932,0.019574007724346032,1.267384544683423,442.76344750301035
12,3.369692035482086,-1.8861346839189572,37.79484872719341,1604.4286930091187,1.4856500618812698,B0034,-0.7397197661167034,-99.16741152851323,1.6021057277301125,0.06966156529426192,-0.04016904739885631,3.3409964289700524,38.730386827620556,-0.11109014063133071,-0.08710105386635725,0.024896265560165973,12,0.015560282404080361,0.8303079645179143,0.7672951958589777,5.006183181034783,6.355693022248231,80.23076274957347,1.9916741152851323,-1.518183069955236,2.268159994026497,1.2695686099393797,0.08710105386635725,0.9634988548460733,8.673126610250577
16,3.3729072074215103,-1.878796746756769,37.65277428767197,1601.3937852760737,1.4866702197497013,B0034,-0.7407399239851349,-99.30417469180395,1.5669754286231354,0.07572918275967605,-0.04519135272859683,3.3551226288752964,38.43947337232342,0.0010201578684314594,0.11211029849976217,0.03319502074688797,16,0.003215171939424444,0.8270927925784899,0.7643240260179015,5.014400699252688,6.337007088415993,80.30731446241691,1.9930417469180395,-1.7015798040444252,2.268766241910314,1.2637616075158127,0.11211029849976217,0.9645190127145048,945.4605434720589
18,3.376976361461993,-1.8723916722187988,37.91666092404816,1601.1302153846152,1.4701330958405268,B0034,-0.7242028000759604,-97.08719490118904,1.5319845738523346,0.07087806250645082,-0.04112623696369958,3.3646180729084767,38.180963946655396,-0.0165371239091745,-0.01755728177760596,0.03734439834024896,18,0.004069154040482914,0.823023638538007,0.7605636834945276,4.9646047128563975,6.323022416481176,80.4041990824284,1.9708719490118904,-1.559369582034653,2.297054852391618,1.2736205160719047,0.01755728177760596,0.9479818888053303,57.324471535186774
20,3.3791099564139215,-1.8590598981345452,37.78228277348195,1601.3245727554179,1.4565041801019636,B0034,-0.7105738843373972,-95.26009177694957,1.4991395520172124,0.05595195931942281,-0.029598901086201872,3.3705634627715035,37.95020530578402,-0.013628915738563174,0.002908208170611326,0.04149377593360996,20,0.0021335949519283304,0.8208900435860786,0.7585920088551376,4.921687776541041,6.281967811356292,80.45499896223622,1.9526009177694956,-1.1183140506232012,2.3200139090416925,1.2763848696983489,0.002908208170611326,0.9343529730667671,68.55666224591914
22,3.3845619896694177,-1.8455810936527,37.5830936155511,1598.948788161994,1.4418961035576472,B0034,-0.6959658077930808,-93.30172158776944,1.4681707322262216,0.019222860250981365,-0.011767395629498377,3.3766495100897855,37.745932065589315,-0.014608076544316395,-0.0009791608057532208,0.04564315352697095,22,0.005452033255496147,0.8154380103305825,0.7535537349816183,4.880186745153651,6.246483618429442,80.58480927784328,1.9330172158776944,-0.4422551315546644,2.3472994908014204,1.2799681538073548,0.0009791608057532208,0.9197448965224507,62.961396302396736
24,3.383128626739751,-1.8444812955511094,37.550522561172464,1596.6619310344827,1.4370949588970292,B0034,-0.6911646631324628,-92.65807637214016,1.4584597116293736,0.020412805677873517,-0.012738751398822497,3.3793368283413185,37.697066832385126,-0.004801144660617984,0.009806931883698411,0.04979253112033195,24,-0.0014333629296667816,0.8168713732602493,0.7548783187949196,4.861877094787925,6.2401174724649815,80.55068158904169,1.9265807637214014,-0.47834677180265145,2.3541441056451156,1.283479065967046,0.009806931883698411,0.9149437518618327,190.56783674251233
28,3.386094893398141,-1.8435378224723704,37.681954258546924,1595.96523659306,1.4458703624967404,B0034,-0.699940066732174,-93.83451385558041,1.4502997401787814,0.01319530044537035,-0.006793468789250888,3.381974365536645,37.70290282656012,0.008775403599711185,0.013576548260329169,0.058091286307053944,28,0.002966266658390282,0.813905106601859,0.7521371646040876,4.8958542509659315,6.242394006460023,80.62130698567003,1.9383451385558041,-0.2559911801734181,2.341907671135195,1.275036732400362,0.013576548260329169,0.9237191554615439,105.26229876104449
30,3.3916477322319585,-1.8296929439731453,37.440274736517715,1595.0459111111113,1.4321040545618373,B0034,-0.6861737587972709,-91.98899182583193,1.4426939319230434,0.009286323243411323,-0.004482599214115934,3.384908639690638,37.60762558905403,-0.013766307934903077,-0.02254171153461426,0.06224066390041494,30,0.005552838833817297,0.8083522677680417,0.7470057353722351,4.857192468974849,6.205673924107334,80.75351743409425,1.9198899182583193,-0.16782974611019896,2.3682969972944163,1.2776256991556056,0.02254171153461426,0.9099528475266409,66.09999222954673
32,3.3914152987340267,-1.8286913393639905,37.402773880575964,1591.8665207667727,1.426720633302465,B0034,-0.6807903375378985,-91.2672861530714,1.4367372225631438,0.0076150275703983005,-0.0035341844845557797,3.387369708154659,37.53172381047283,-0.005383421259372412,0.008382886675530665,0.06639004149377593,32,-0.00023243349793178325,0.8085847012659735,0.7472205292968283,4.838602182801479,6.201851784981455,80.7479833031911,1.9126728615307138,-0.13218830312807975,2.3770703384893475,1.281744510227678,0.008382886675530665,0.9045694262672684,168.02872795667514
34,3.3964131813944722,-1.8146752424570791,37.26498054251945,1589.8437588424438,1.4230846885129826,B0034,-0.6771543927484163,-90.77984854527782,1.4329749395542108,0.008957655179656833,-0.004717026996236941,3.3897399464996694,37.4681011958665,-0.0036359447894822594,0.0017474764698901524,0.07053941908713693,34,0.004997882660445541,0.8035868186055279,0.7426019401483389,4.833383594306141,6.163386913431434,80.86698050939219,1.9077984854527783,-0.1757799192333086,2.3866556985750935,1.2751702390623565,0.0017474764698901524,0.9009334814777862,247.78524802794783
36,3.403051791482094,-1.8075203268976412,37.570569601089254,1591.7694322580646,1.4409479522418907,B0034,-0.6950176564773243,-93.17461167935839,1.4337455382231832,0.00954703626341873,-0.001886418655855487,3.3937245794481385,37.47211060384986,0.017863263728908008,0.021499208518390267,0.07468879668049792,36,0.006638610087621899,0.796948208517906,0.736467139754884,4.903620510309221,6.151085286589319,81.02504265433556,1.9317461167935839,-0.07087382340661182,2.3616757192287725,1.2543966796895205,0.021499208518390267,0.9187967452066942,51.43498742168886
40,3.4002648970649156,-1.8262934110095792,38.400250729227935,1597.679197411003,1.486901544051865,B0034,-0.7409712482872985,-99.33518620902977,1.441951774534208,0.026011639825722434,0.012382229791947955,3.3965585801814933,37.61576989798606,0.04595359180997427,0.028090328081066263,0.08298755186721991,40,-0.002786894417178498,0.7997351029350845,0.7390425344145135,5.055859125631178,6.209881377196821,80.95868802535513,1.9933518620902977,0.47548072859771734,2.2868124057488437,1.2282544317176902,0.028090328081066263,0.9647503370166685,20.99401372162749
42,3.402154252869035,-1.8395285698527164,39.102942991019354,1601.3489935275081,1.5245313226850703,B0034,-0.7786010269205039,-104.37986382125028,1.4604372281588547,0.04393252164198529,0.025943823430409105,3.398659884308908,37.94830354888639,0.03762977863320538,-0.00832381317676889,0.08713692946058091,42,0.0018893558041193081,0.7978457471309652,0.737296563408911,5.186690723105067,6.258359947198513,81.00367268735798,2.043798638212503,1.0144798485683595,2.2316066598599065,1.2066190720259256,0.00832381317676889,1.0023801156498737,26.63794877510522
44,3.407206655670774,-1.8047483945772262,37.80351021576893,1593.799934640523,1.4629049605190707,B0034,-0.7169746647545043,-96.1181854156516,1.467674093602176,0.03977337570021587,0.016322391445535475,3.401818155696258,38.028450815924984,-0.06162636216599959,-0.09925614079920497,0.0912863070539419,44,0.005052402801739131,0.7927933443292261,0.7326275916984328,4.984419518094369,6.14915074181467,81.12396799216128,1.961181854156516,0.6170436917570797,2.3290690425041847,1.233674396685935,0.09925614079920497,0.9407537534838742,15.265443560497971
46,3.404574250610661,-1.7959916493195849,37.356060000664904,1586.1531749174917,1.4230794508549893,B0034,-0.677149155090423,-90.77914638074273,1.4676730460705771,0.03977484370936137,-0.005973358630659766,3.403450369539496,38.046666707554074,-0.03982550966408138,0.02180085250191821,0.0954356846473029,46,-0.0026324050601131965,0.7954257493893393,0.7350602213280336,4.844979654954056,6.114586923585231,81.0612916812062,1.9077914638074274,-0.22314114341241578,2.3923992778935745,1.2620459442658307,0.02180085250191821,0.9009282438197929,22.621888619101334
48,3.4067467727915552,-1.781271140675487,37.06076524279572,1581.7796744186048,1.4051040863603435,B0034,-0.6591737905957771,-88.36935493015935,1.4605042728942679,0.048145197847808095,-0.02650467872131259,3.4041893658013884,37.94470583589536,-0.017975364494645873,0.02185014516943551,0.0995850622406639,48,0.002172522180894365,0.7932532272084449,0.733052573679772,4.7868338116443265,6.068339709962948,81.11301839979893,1.8836935493015936,-0.9822836759262888,2.4245511815541643,1.2677147251699576,0.02185014516943551,0.882952879325147,49.12016552366115
52,3.327594909243545,-1.9422323790824174,39.94613025797719,1601.9221727574754,1.6329463925070862,B0034,-0.8870160967425198,-118.91407304128099,1.4897132425853121,0.09225709924329763,0.015902926548530268,3.389655368237114,38.253881741645216,0.22784230614674272,0.2458176706413886,0.1078838174273859,52,-0.0791518635480104,0.8724050907564553,0.8061975358371997,5.433784102774191,6.462962577202631,79.2284502200844,2.18914073041281,0.6352603753906336,2.0377857622959934,1.1894036374950925,0.2458176706413886,1.1107951854718898,4.875280645888819
56,3.387012528508769,-1.8688152377047642,38.718351533776065,1615.3946357615891,1.5687138208259117,B0034,-0.8227835250613453,-110.30300414571654,1.4985497422134804,0.09834106908519141,0.04214846622657785,3.386627023365061,38.17696345019656,-0.06423257168117447,-0.2920748778279172,0.11618257261410789,56,0.059417619265224264,0.8129874714912311,0.7512891695925679,5.3132533647822235,6.32970062357413,80.64315544068498,2.1030300414571657,1.6319191319701292,2.15910160511338,1.1913041199068752,0.2920748778279172,1.0465626137907154,16.293331971596057
58,3.39384813983459,-1.8406021933680259,38.131331549186825,1611.1442233333335,1.5149520966053402,B0034,-0.7690218008407739,-103.09566526622156,1.508959169430734,0.09635944344986529,0.0347355025966268,3.383955320197824,38.24252771688013,-0.05376172422057146,0.010470847460603006,0.12033195020746888,58,0.0068356113258207785,0.8061518601654103,0.7449723185503081,5.141517355002546,6.246724330137541,80.80590809129976,2.0309566526622156,1.3245109660396164,2.240234623549764,1.2149573557423978,0.010470847460603006,0.9928008895701438,18.466686178012445
60,3.4020764335853744,-1.8125906145533162,37.90482918212311,1607.0651744966444,1.4855182940634626,B0034,-0.7395879982988962,-99.14974663159788,1.521446938072429,0.08592874390296237,0.004283411950449156,3.3834557567927668,38.35228155317178,-0.029433802541877663,0.024327921678693798,0.12448132780082988,60,0.008228293750784488,0.7979235664146258,0.7373684769217878,5.053846779893254,6.166571813509868,81.00181984727082,1.9914974663159788,0.16236199829844003,2.2901612502390596,1.2201738758768061,0.024327921678693798,0.9633670870282661,32.72995684664297
62,3.400466282848084,-1.8110391962814834,38.06681078125698,1603.591756756757,1.480771929049074,B0034,-0.7348416332845076,-98.51344521827028,1.536580506610175,0.06424303239667335,-0.03875444536784752,3.3821996588040726,38.553490660864036,-0.0047463650143886316,0.02468743752748903,0.12863070539419086,62,-0.0016101507372905388,0.7995337171519163,0.7388564319675389,5.035315017319291,6.158377723871477,80.96348292495438,1.9851344521827028,-1.4752581387504127,2.2964146038558444,1.2230372285923203,0.02468743752748903,0.9586207220138775,201.9694480108069
64,3.4030809584663944,-1.8097841749979182,38.24251669378549,1597.7815952380952,1.484026357317059,B0034,-0.7380960615524925,-98.94973642221572,1.5067964995721694,0.03724509401621501,-0.02035550945739734,3.3972968686486427,38.2127679480257,0.0032544282679849434,0.008000793282373575,0.13278008298755187,64,0.0026146756183105246,0.7969190415336058,0.7364401862775146,5.050261838447929,6.158842064869228,81.02573710634272,1.9894973642221572,-0.7784459102350262,2.293140510400877,1.219509455525972,0.008000793282373575,0.9618751502818624,295.55887273478925
68,3.4070525055582563,-1.8021093934434649,38.56098530062726,1599.5947576791812,1.4922153055506522,B0034,-0.7462850097860858,-100.04755323969728,1.4914967965171175,0.013758997902253737,-0.004696551885578091,3.4013048640585395,38.18129470139593,0.008188948233593285,0.004934519965608342,0.14107883817427386,68,0.003971547091861982,0.7929474944417438,0.7327700432294677,5.084055895608729,6.139881324221626,81.12029775138706,2.0004755323969725,-0.18110366822341,2.28321777218402,1.2076738435399283,0.004934519965608342,0.9700640985154557,118.46015762268344
70,3.4060276994838254,-1.800815649461131,38.38922286871294,1594.5594673539517,1.473312924099279,B0034,-0.7273826283347127,-97.5134851694363,1.4831689620159054,0.0069097407617543655,-0.001296736342679043,3.403740775988387,38.232872965301155,-0.01890238145137313,-0.027091329684966414,0.14522821576763487,70,-0.0010248060744308951,0.7939723005161747,0.7337170759103531,5.0181446294896555,6.133627983728567,81.09589760675775,1.975134851694363,-0.0497807004610655,2.3118155306796933,1.2222899969211043,0.027091329684966414,0.9511617170640826,50.31967635987936
72,3.408174888188947,-1.7788779160462762,37.90831705954933,1595.1113931034483,1.441593178980006,B0034,-0.6956628832154397,-93.26111128150339,1.4743839389992142,0.019545596029144803,-0.008907093335591684,3.404960466909101,38.2335705407864,-0.031719745119273,-0.012817363667899873,0.14937759336099585,72,0.00214718870512165,0.7918251118110531,0.7317328391591146,4.913201671584131,6.062727042622805,81.14702114735589,1.932611112815034,-0.3376529182446084,2.3641724571701905,1.2339666571569896,0.012817363667899873,0.9194419719448096,28.98642370824582
74,3.405126191511401,-1.7776506180150589,37.78900459955153,1590.2087743055554,1.4225873198015788,B0034,-0.6766570240370124,-90.71317090606303,1.4627470171497152,0.02955128968974552,-0.017350020160160722,3.405892448641765,38.17800930444531,-0.01900585917842723,0.01271388594084577,0.15352697095435686,74,-0.0030486966775460367,0.7948738084885991,0.73455016768573,4.8440893423683615,6.053124678759506,81.07443313122383,1.9071317090606301,-0.6556399916346254,2.393614890357904,1.2495898095471594,0.01271388594084577,0.9004361127663824,47.37676441317793
76,3.409764436063523,-1.7757913058945813,37.868460669545925,1583.585353146853,1.4266489379486664,B0034,-0.6807186421841,-91.25767461775696,1.4512715332760364,0.030351862556857134,-0.018185833950167353,3.40722914416119,38.1031980995974,0.004061618147087609,0.02306747732551484,0.15767634854771784,76,0.004638244552122028,0.7902355639364771,0.7302639234075258,4.864536811365158,6.055030040710144,81.18486752532198,1.9125767461775696,-0.6886695376848054,2.3900515013639696,1.244729000007483,0.02306747732551484,0.90449773091347,222.69393580537397
80,3.410480218060336,-1.781934305037178,38.32719437027863,1586.0228070175438,1.4596775560238577,B0034,-0.7137472602592914,-95.68551703986122,1.4447639833706776,0.02160711656022731,-0.004221497718218316,3.407914686661607,38.056439913527676,0.03302861807519131,0.0289669999281037,0.16597510373443983,80,0.000715781996813103,0.789519781939664,0.729602462707512,4.978201429566025,6.077251697212389,81.20190995381753,1.9568551703986121,-0.16179816357984114,2.336461367091537,1.2207725587636926,0.0289669999281037,0.9375263489886613,28.38527324559373
82,3.4102489283524573,-1.7740392922449235,38.222749634083,1585.347383802817,1.4396159938545154,B0034,-0.6936856980899491,-92.99604829415496,1.438024597321725,0.014593089990970086,0.0033135865971297596,3.408758932435333,38.02314526660169,-0.020061562169342295,-0.0530901802445336,0.17012448132780084,82,-0.00023128970787889003,0.7897510716475429,0.7298161996452398,4.9094489002814194,6.0499155952334025,81.19640305601088,1.9299604829415495,0.12665439089294386,2.368860128610859,1.2323003494112361,0.0530901802445336,0.917464786819319,45.7324698383345
84,3.4144357338683236,-1.758159329896538,37.708662488006475,1580.888134751773,1.4195512657848512,B0034,-0.6736209700202849,-90.30615512537058,1.433616214682694,0.016455949664916654,0.0006894947872392619,3.4100111015712082,37.98321435229311,-0.020064728069664195,-3.165900321899784e-06,0.17427385892116182,84,0.004186805515866254,0.7855642661316766,0.7259471343157445,4.846966567953806,6.003122041832725,81.29608890162675,1.9030615512537057,0.02599992621924516,2.4052923033959797,1.2385317616017726,3.165900321899784e-06,0.8974000587496548,44.725253969747605
86,3.408669177651725,-1.764462484778239,37.8703638417689,1580.015533807829,1.4118101714470452,B0034,-0.6658798756824789,-89.26837795211989,1.431460785011787,0.018800470283095668,-0.00698038232422504,3.410719698799273,37.999486200736584,-0.007741094337806009,0.012323633731858186,0.17842323651452283,86,-0.005766556216598495,0.7913308223482751,0.7312760617387348,4.8123938161067406,6.01446888698636,81.1587899440887,1.8926837795211988,-0.2643496183730547,2.4143962457488066,1.2497873442643783,0.012323633731858186,0.8896589644118488,114.92676947068404
88,3.4118322352896917,-1.7624729823299456,37.83489284744581,1575.0151899641578,1.4044196701845313,B0034,-0.6584893744199649,-88.27760156128583,1.4270149314589602,0.02248927900877613,-0.013832159408612401,3.4111332586445067,37.99277263631656,-0.007390501262513949,0.0003505930752920605,0.1825726141078838,88,0.0031630576379666486,0.7881677647103085,0.7283530512010171,4.791644302610501,6.013262134940468,81.23410084023075,1.8827760156128583,-0.5233382690736396,2.4293537805842607,1.2549475201371743,0.0003505930752920605,0.8822684631493348,119.37870407036814
92,3.412313772481234,-1.7852228610575493,39.269306296372,1586.1979642857145,1.4735059098606866,B0034,-0.7275756140961203,-97.53935699184427,1.429780602226326,0.027746126020822024,0.005264823641202172,3.4114999695286863,38.18119502153524,0.06908623967615535,0.0764767409386693,0.1908713692946058,92,0.00048153719154209185,0.7876862275187664,0.7279080582713007,5.028064510050112,6.0917405557350275,81.24556601145795,1.9753935699184428,0.20674597216274862,2.315778816797452,1.2115478119978047,0.0764767409386693,0.9513547028254902,13.770538203917384
94,3.4055246588869954,-1.806117173524204,40.1506450904851,1587.3319964157706,1.492658600645149,B0034,-0.7467283048805826,-100.10698172745461,1.4403891235844526,0.03991739647791996,0.020791040813423502,3.4105551156355935,38.56677411281565,0.019152690784462356,-0.04993354889169299,0.1950207468879668,94,-0.006789113594238394,0.7944753411130048,0.7341819403338732,5.083285671796811,6.1507765712759594,81.08392044969037,2.001069817274546,0.8347737007615577,2.281516119905166,1.2100001787036725,0.04993354889169299,0.9705073936099525,50.67211727749909
96,3.412772999015033,-1.7898966673086716,39.44313364004617,1578.9673176895305,1.4820260149945934,B0034,-0.736095719230027,-98.68156896289364,1.452884073426401,0.04151020873580744,0.022867061755571263,3.4102225686649357,38.91366834322359,-0.010632585650555582,-0.029785276435017938,0.1991701244813278,96,0.007248340128037434,0.7872270009849673,0.7274836828247764,5.057818367811397,6.108511017218028,81.2564999765484,1.9868156896289364,0.9019485727801861,2.3027753659421983,1.2077363347196044,0.029785276435017938,0.959874807959397,90.27670592140876
98,3.4159307513752806,-1.7588595515353411,38.29706396735563,1572.7342472727275,1.423575357658995,B0034,-0.6776450618944285,-90.84562803550611,1.4552371106687911,0.038847912401973786,0.004683148008283204,3.411674883409647,38.999008368340945,-0.05845065733559851,-0.04781807168504293,0.2033195020746888,98,0.003157752360247734,0.7840692486247196,0.7245655749427965,4.862834841127424,6.008142429439707,81.3316845565543,1.908456280355061,0.17935081884181597,2.3995433279995964,1.2355226171010054,0.04781807168504293,0.9014241506237984,15.421967719682074
100,3.414462463305671,-1.7569483309674612,38.00009263186772,1567.7702417582416,1.4038252197245347,B0034,-0.6578949239599683,-88.19790906677638,1.4551182205767919,0.039042735530405236,-0.020844462325845945,3.412200929012843,39.032048325225325,-0.019750137934460232,0.03870051940113828,0.2074688796680498,100,-0.0014682880696095246,0.7855375366943291,0.7259224333978428,4.793308517791259,5.999034126055945,81.29672531680168,1.8819790906677638,-0.7920914992436229,2.432256106622499,1.251543501485333,0.03870051940113828,0.8816740126893382,44.641410384835076
104,3.3922002422487143,-1.853554274466124,39.66453202372922,1577.0498795620438,1.5363173478836125,B0034,-0.7903870521190461,-105.95990759550962,1.4676805081813769,0.05376680341919933,0.0009116699206867084,3.408178222966339,39.111093470696765,0.13249212815907785,0.15224226609353808,0.2157676348547718,104,-0.022262221056956744,0.8077997577512859,0.7464951558046082,5.211496079661693,6.287627258865125,80.76667243449319,2.0595990759550964,0.036160960764148625,2.208007510246313,1.2064917948232037,0.15224226609353808,1.014166140848416,7.654538838947084
